name,n_games,score_share,n_wins,years,win_rate,opponent_score_share,skill,skill_sigma,name,slug,skill_rank,skill_rank_pct
Adriana Lilja,4,0.44533756684491976,1,[2020],0.25,0.5256899422231917,35.78905236101366,58.50951506789129,Adriana Lilja,adriana-lilja,125.0,125.0
Agnes Hannervall,2,0.1919191919191919,0,[2019],0.0,0.5120530037798032,6.402404806036442,67.33727244871369,Agnes Hannervall,agnes-hannervall,152.0,152.0
Agnes Lind,2,0.0,0,[2012],0.0,0.5898784171852586,36.32092366530901,79.47743006265962,Agnes Lind,agnes-lind,124.0,124.0
Albin,3,0.4831501831501832,1,[2022],0.3333333333333333,0.5108831219615533,70.13708081714128,61.70181815969178,Albin,albin,101.0,101.0
Alexander Bjerner,3,0.48329448329448327,2,[2019],0.6666666666666666,0.5827323062739729,137.98382676526975,58.48142083789554,Alexander Bjerner,alexander-bjerner,49.0,49.0
Alexander Starfelt,25,0.5337973093298171,14,"[2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.56,0.4706544386164627,136.2457880875284,25.24872607456709,Alexander Starfelt,alexander-starfelt,50.0,50.0
Amanda Engström,8,0.437681803490627,4,"[2022, 2023]",0.5,0.49606998404787694,128.14823723134955,37.56788306964193,Amanda Engström,amanda-engstrom,57.0,57.0
Anders Kjell,5,0.22865384615384615,1,"[2021, 2022]",0.2,0.524906963851717,31.70301180549212,53.33840117059806,Anders Kjell,anders-kjell,128.0,128.0
Andreas Josefson,9,0.396521742600174,2,"[2011, 2012, 2021, 2023]",0.2222222222222222,0.5785917712509799,52.17035205042871,45.07040691313938,Andreas Josefson,andreas-josefson,112.0,112.0
Anna Malmqvist,2,0.2159090909090909,0,[2021],0.0,0.5721428969380793,11.826760741341376,70.61458099538956,Anna Malmqvist,anna-malmqvist,146.0,146.0
Anneli Törnkvist,2,0.43529411764705883,0,[2022],0.0,0.45319959727904724,18.84525802474768,73.59409721867586,Anneli Törnkvist,anneli-tornkvist,137.0,137.0
Beata Harrysson,4,0.296875,0,"[2020, 2021]",0.0,0.4765368944947763,-35.22636596652866,60.4307600258605,Beata Harrysson,beata-harrysson,167.0,167.0
Benjamin Ger. Hed.,35,0.614286949352186,26,"[2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.7428571428571429,0.4945341644606415,209.68955147540385,20.539596789557766,Benjamin Ger. Hed.,benjamin-ger-hed,8.0,8.0
Björn Berglund,20,0.5912036941816353,10,"[2018, 2019, 2020, 2021, 2022, 2023]",0.5,0.4951496088587269,146.28378567886526,26.530444345589544,Björn Berglund,bjorn-berglund,42.0,42.0
Björn Westerfors,5,0.5349999999999999,2,"[2016, 2023]",0.4,0.4175572559418625,56.04987386717119,49.398059096856294,Björn Westerfors,bjorn-westerfors,109.0,109.0
Bror Nordenankar,3,0.3328671328671329,1,[2023],0.3333333333333333,0.4606630933114057,52.85384744854367,61.721022432080964,Bror Nordenankar,bror-nordenankar,110.0,110.0
Calle Buddee Roos,15,0.5118507051943585,9,"[2021, 2022, 2023]",0.6,0.5006875435779478,164.13885729647478,27.796416835181894,Calle Buddee Roos,calle-buddee-roos,25.0,25.0
Calle Sandin,3,0.37762237762237766,0,"[2011, 2020]",0.0,0.5245182835661559,5.294396824267511,72.65379263927423,Calle Sandin,calle-sandin,153.0,153.0
Carl Rother-Schirren,9,0.49939083820662766,4,"[2020, 2021, 2022]",0.4444444444444444,0.4963793269595964,126.30164946285349,38.294001858922904,Carl Rother-Schirren,carl-rother-schirren,61.0,61.0
Caroline Edholm,3,0.46428571428571425,1,[2020],0.3333333333333333,0.5159307167534234,118.68245665497726,55.66465863436521,Caroline Edholm,caroline-edholm,71.0,71.0
Caroline Verständig,7,0.41393421004765546,3,"[2022, 2023]",0.42857142857142855,0.5438660933052025,151.88679061001073,38.653037201990614,Caroline Verständig,caroline-verstandig,36.0,36.0
Charlotte Almgren,4,0.1392857142857143,0,"[2020, 2022]",0.0,0.49152085334722906,-25.398745490806803,61.039863154675544,Charlotte Almgren,charlotte-almgren,164.0,164.0
Charlotte Breitholtz,4,0.5758726567550098,2,[2020],0.5,0.42821144648970555,103.40347136063902,58.24948264973883,Charlotte Breitholtz,charlotte-breitholtz,84.0,84.0
Charlotte Johansson,6,0.5206228956228957,3,"[2018, 2019]",0.5,0.5618548363588146,108.82771618591043,43.484028971553144,Charlotte Johansson,charlotte-johansson,75.0,75.0
Chris Lowe,5,0.3945915032679738,3,[2021],0.6,0.44958692471856593,127.84648352629836,49.16330109690908,Chris Lowe,chris-lowe,58.0,58.0
Christian Steen,4,0.5038461538461538,2,[2019],0.5,0.52037693888991,131.44451219069174,49.192924780909365,Christian Steen,christian-steen,55.0,55.0
Christoffer Jonsson,2,0.2909090909090909,0,[2022],0.0,0.4521106834342129,9.965247202026777,70.00604346234209,Christoffer Jonsson,christoffer-jonsson,148.0,148.0
Cissi Hellman,20,0.48071302791411485,11,"[2011, 2012, 2016, 2017, 2018, 2019]",0.55,0.5310871139489602,149.25388905616194,26.515541310620893,Cissi Hellman,cissi-hellman,38.0,38.0
Conny Åberg,2,0.15,0,[2012],0.0,0.5057087664354101,15.145942025378263,75.31316150277124,Conny Åberg,conny-aberg,139.0,139.0
Cristy Cross,2,0.37815126050420167,0,[2023],0.0,0.5630688272732722,36.88406685727139,71.91167771110213,Cristy Cross,cristy-cross,123.0,123.0
Daniel Mensak,5,0.6307142857142857,3,[2016],0.6,0.4929308732518006,139.23734241206387,49.174830854538946,Daniel Mensak,daniel-mensak,47.0,47.0
Edith Söderström,8,0.26965811965811964,2,"[2018, 2019, 2021]",0.25,0.5230548164905304,31.867695401330568,44.877579135688684,Edith Söderström,edith-soderstrom,127.0,127.0
Edvin Lindsten,29,0.5674037929616024,18,"[2017, 2018, 2019, 2020, 2021, 2023]",0.6206896551724138,0.4945664950816403,163.2828195258883,22.691531899023683,Edvin Lindsten,edvin-lindsten,28.0,28.0
Ellen Gehlin,3,0.2708333333333333,1,[2023],0.3333333333333333,0.48856373836766,69.21707398272395,61.43586847713558,Ellen Gehlin,ellen-gehlin,102.0,102.0
Emma Bergmark,12,0.4416463599609884,5,"[2020, 2021, 2022, 2023]",0.4166666666666667,0.5233695691392433,127.04613609202593,31.370095875021168,Emma Bergmark,emma-bergmark,59.0,59.0
Emma Frennås,6,0.38115842490842494,2,"[2022, 2023]",0.3333333333333333,0.5027150633487464,104.82492268683384,44.99486853865027,Emma Frennås,emma-frennas,83.0,83.0
Emma Pettersson,2,0.35833333333333334,0,[2017],0.0,0.40365098137156963,-30.09126027630779,68.67476674269147,Emma Pettersson,emma-pettersson,165.0,165.0
Erik Nordenankar,50,0.679882946820159,38,"[2011, 2012, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.76,0.4989063393321808,218.14853328846434,17.000420268937397,Erik Nordenankar,erik-nordenankar,5.0,5.0
Erik Numan,15,0.49786515972274487,7,"[2020, 2021, 2022, 2023]",0.4666666666666667,0.5223106444391686,152.21981530256252,27.44958032830792,Erik Numan,erik-numan,35.0,35.0
Erik Sunninger,3,0.47222222222222227,2,[2016],0.6666666666666666,0.5311015183074006,143.53061316562594,66.47656039941576,Erik Sunninger,erik-sunninger,45.0,45.0
Erika Andersson,2,0.3891402714932127,0,[2023],0.0,0.5344462083897069,45.977934425774464,75.09079614545671,Erika Andersson,erika-andersson,117.0,117.0
Estrid,12,0.6307361168816278,9,"[2018, 2019]",0.75,0.5287824623630989,212.41833338920398,32.900214983908874,Estrid,estrid,7.0,7.0
Fanny Kjellner,6,0.47074915824915825,2,"[2018, 2019]",0.3333333333333333,0.4832939908247231,49.72175753064418,50.665836304677114,Fanny Kjellner,fanny-kjellner,115.0,115.0
Felix Häggström,2,0.4192307692307692,1,[2016],0.5,0.5157262182262182,88.71090118347175,69.38499574726352,Felix Häggström,felix-haggstrom,91.0,91.0
Filip Tydén,5,0.6461829836829838,5,[2012],1.0,0.5672114299871271,271.0261300539191,52.79508455006538,Filip Tydén,filip-tyden,1.0,1.0
Filippa Berencreutz,14,0.5345458055016878,8,"[2020, 2021, 2022, 2023]",0.5714285714285714,0.517165185149999,164.91461925389044,28.985674441334464,Filippa Berencreutz,filippa-berencreutz,24.0,24.0
Fredrik Berg,3,0.4357142857142857,1,[2020],0.3333333333333333,0.45560925317977263,37.61246249413298,60.57250951222389,Fredrik Berg,fredrik-berg,122.0,122.0
Fredrik Matz,7,0.5195434817283557,4,"[2022, 2023]",0.5714285714285714,0.4810236503426581,146.48387946888488,38.59228147040312,Fredrik Matz,fredrik-matz,41.0,41.0
Frej Mårtensson,2,0.18181818181818182,0,[2023],0.0,0.5418343393460372,14.305584719537988,68.51250238271892,Frej Mårtensson,frej-martensson,143.0,143.0
Frida Danielsson,2,0.10555555555555556,0,[2019],0.0,0.5476065289141387,12.171755924354164,70.96224863449702,Frida Danielsson,frida-danielsson,144.0,144.0
Frida Öhrn,15,0.4007381507381507,3,"[2012, 2016, 2018, 2020, 2021, 2022, 2023]",0.2,0.4838093107113901,29.288126771153806,36.297206038884916,Frida Öhrn,frida-ohrn,131.0,131.0
Gabriel Nordenankar,49,0.6508376694877611,41,"[2011, 2012, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.8367346938775511,0.5251454498038436,248.5324491494464,18.527745013225793,Gabriel Nordenankar,gabriel-nordenankar,2.0,2.0
Gustaf Berencreutz,6,0.3536630036630037,2,"[2021, 2022]",0.3333333333333333,0.46287386659157376,46.95782603989068,42.76249848029465,Gustaf Berencreutz,gustaf-berencreutz,116.0,116.0
Gustaf Ekenstein,3,0.4611111111111111,1,[2018],0.3333333333333333,0.45625800819217416,71.28682370713798,67.77237869843846,Gustaf Ekenstein,gustaf-ekenstein,100.0,100.0
Hannes Jordan,20,0.5230629419600008,11,"[2018, 2019, 2020, 2021, 2022]",0.55,0.5075446746868055,154.3783109412068,26.354112123139668,Hannes Jordan,hannes-jordan,34.0,34.0
Hasse Hallgren,10,0.33823209470268295,2,"[2019, 2021, 2022, 2023]",0.2,0.5180920101264138,40.72665858324049,39.19310361026009,Hasse Hallgren,hasse-hallgren,121.0,121.0
Heiv Sarban,6,0.31176470588235294,0,"[2020, 2021, 2022]",0.0,0.5032500181053828,-56.388607226629105,55.33783575649806,Heiv Sarban,heiv-sarban,169.0,169.0
Henrik Blomkvist,4,0.44635780885780885,2,[2011],0.5,0.5952968655526205,124.7189196809611,57.75703053348684,Henrik Blomkvist,henrik-blomkvist,63.0,63.0
Hilda Dahlberg,8,0.481198489010989,4,"[2021, 2022]",0.5,0.5294581925301133,134.996778130246,39.32255352968545,Hilda Dahlberg,hilda-dahlberg,52.0,52.0
Ida Wimmerman,6,0.5017578826402356,3,"[2017, 2018]",0.5,0.4930771110568029,122.86336950456626,47.161066411553726,Ida Wimmerman,ida-wimmerman,64.0,64.0
Isabell Dillström,4,0.35746753246753243,0,"[2018, 2019]",0.0,0.5253557424189703,-9.23000721990779,60.756473001342925,Isabell Dillström,isabell-dillstrom,159.0,159.0
Jacob Stenman,8,0.44469299083269676,3,"[2017, 2018, 2022]",0.375,0.5037794280286155,93.20661974644754,40.66576026095654,Jacob Stenman,jacob-stenman,89.0,89.0
Jakob Gudmundsson,7,0.48931564467278754,4,"[2022, 2023]",0.5714285714285714,0.5138405393545488,144.56377592391954,42.09368322203404,Jakob Gudmundsson,jakob-gudmundsson,43.0,43.0
Jakob Gustafsson,18,0.45099657967305024,10,"[2019, 2020, 2021, 2022, 2023]",0.5555555555555556,0.4960149020680373,144.1891268810586,30.09882616218717,Jakob Gustafsson,jakob-gustafsson,44.0,44.0
Jakob Lien,23,0.568024345645829,16,"[2011, 2012, 2016, 2017, 2018, 2019]",0.6956521739130435,0.4940981734851391,159.19042579610746,27.02801996168396,Jakob Lien,jakob-lien,31.0,31.0
Jan Bergstrand,2,0.18055555555555555,0,[2019],0.0,0.5006950055921832,15.066833982421542,72.73373000750361,Jan Bergstrand,jan-bergstrand,140.0,140.0
Jens Finnäs,16,0.4777480332167832,10,"[2016, 2018, 2019, 2021, 2023]",0.625,0.5101021649986779,181.4927323340512,28.676774709786383,Jens Finnäs,jens-finnas,15.0,15.0
Jens Hultkrans,27,0.5241481013539837,17,"[2018, 2019, 2020, 2021, 2023]",0.6296296296296297,0.4857598373205185,167.896297052516,22.51976009531777,Jens Hultkrans,jens-hultkrans,22.0,22.0
Jens West,2,0.27083333333333337,0,[2011],0.0,0.5569444444444445,19.86260339585362,77.94776656249569,Jens West,jens-west,136.0,136.0
Jerker Karlsson,33,0.5216255545801,18,"[2012, 2016, 2017, 2019, 2020, 2021, 2022, 2023]",0.5454545454545454,0.5145222310622356,147.9011859309823,21.57973137000989,Jerker Karlsson,jerker-karlsson,40.0,40.0
Jesper Kronholm,15,0.5928684605155193,8,"[2017, 2018, 2019, 2021]",0.5333333333333333,0.4677410175675248,120.44854751978392,31.208256527014086,Jesper Kronholm,jesper-kronholm,67.0,67.0
Jessica James,2,0.3035714285714286,0,[2021],0.0,0.448492260151924,3.267875699243811,67.52579276572733,Jessica James,jessica-james,155.0,155.0
Jessica Johansson,3,0.3666666666666667,1,[2022],0.3333333333333333,0.5337785320294204,115.95190373572545,56.56761532455807,Jessica Johansson,jessica-johansson,73.0,73.0
Joakim Lundin,4,0.39805194805194805,0,"[2018, 2019]",0.0,0.49174992595671974,-15.1169883792109,62.978256945265564,Joakim Lundin,joakim-lundin,162.0,162.0
Joel Danell,2,0.4125,1,[2012],0.5,0.4190658628771373,100.46829528188017,75.58258811250447,Joel Danell,joel-danell,86.0,86.0
Joel Gustafsson,3,0.4111928104575164,1,[2021],0.3333333333333333,0.45782036336301907,52.268640253394594,63.77939250092646,Joel Gustafsson,joel-gustafsson,111.0,111.0
Johan Alm,5,0.6757478632478632,4,[2012],0.8,0.4743057698010313,220.9505233889524,53.40811638215878,Johan Alm,johan-alm,3.0,3.0
Johan Berg,2,0.375,0,[2017],0.0,0.5298335682147074,16.665228329257488,70.76458443740681,Johan Berg,johan-berg,138.0,138.0
Johan Ekman,25,0.49987388755035816,11,"[2012, 2016, 2017, 2018, 2019, 2021, 2022, 2023]",0.44,0.5103972083022923,107.76067521418301,24.405119062056347,Johan Ekman,johan-ekman,79.0,79.0
Johan Johnson,15,0.4769825109530992,7,"[2020, 2021, 2022, 2023]",0.4666666666666667,0.5043469204448064,122.42282349747062,28.143772219392236,Johan Johnson,johan-johnson,66.0,66.0
Johan Kjell,24,0.5870032732503708,16,"[2012, 2017, 2018, 2021, 2022, 2023]",0.6666666666666666,0.4859424051925067,179.25954314956968,23.594266045876864,Johan Kjell,johan-kjell,16.0,16.0
Johanna Rådström,17,0.33566966962295686,3,"[2012, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",0.17647058823529413,0.5054463767165486,2.4596835283782847,37.592522257149675,Johanna Rådström,johanna-radstrom,156.0,156.0
Johannes Grönborg,12,0.4397114867703103,5,"[2017, 2019, 2021, 2022]",0.4166666666666667,0.49696548692995246,86.27160111338557,33.55423799414863,Johannes Grönborg,johannes-gronborg,92.0,92.0
