name,n_games,score_share,n_wins,years,win_rate,opponent_score_share,skill,skill_sigma,name,slug,skill_rank,skill_rank_pct
Johannes Nordenhaag,13,0.5987708370061311,9,"[2022, 2023]",0.6923076923076923,0.5139704633074067,190.1416164715346,29.492238131002974,Johannes Nordenhaag,johannes-nordenhaag,13.0,13.0
John Kjellkvist,3,0.763888888888889,2,[2011],0.6666666666666666,0.3557303807303807,132.4697423125666,64.90629454304414,John Kjellkvist,john-kjellkvist,53.0,53.0
John Qvale,11,0.3610284917103099,1,"[2016, 2018, 2019, 2021, 2022]",0.09090909090909091,0.49517778005542323,-33.13949434190344,47.327488110135185,John Qvale,john-qvale,166.0,166.0
Jon Jeppson,15,0.5966064708711767,9,"[2020, 2022, 2023]",0.6,0.5106456537278434,163.52831581995838,28.210783468703514,Jon Jeppson,jon-jeppson,27.0,27.0
Jonas Nygren,11,0.5661677269473498,8,"[2021, 2023]",0.7272727272727273,0.522215034680054,220.59584080472402,31.343695743071706,Jonas Nygren,jonas-nygren,4.0,4.0
Josefin Asplund,7,0.5672184957899243,4,"[2017, 2018]",0.5714285714285714,0.512678004577195,129.10117675240986,43.652678330858585,Josefin Asplund,josefin-asplund,56.0,56.0
Julius Jorborg,14,0.4459879406307978,6,"[2017, 2018, 2019, 2021]",0.42857142857142855,0.4719710886260419,99.93891721312637,31.447849128018916,Julius Jorborg,julius-jorborg,87.0,87.0
Kajsa Hallberg-Nor.,15,0.24588014382132029,1,"[2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.06666666666666667,0.4800116538411127,-18.35319085389873,41.23635547127309,Kajsa Hallberg-Nor.,kajsa-hallberg-nor,163.0,163.0
Karl Söderberg,2,0.1736111111111111,0,[2017],0.0,0.5165722668511715,11.955722334895187,75.85733345455203,Karl Söderberg,karl-soderberg,145.0,145.0
Karolina Widerström,3,0.6247086247086248,2,[2023],0.6666666666666666,0.40978777017113405,156.13390590130328,66.73770142138814,Karolina Widerström,karolina-widerstrom,33.0,33.0
Kevin Carlsson,2,0.36713286713286714,0,[2018],0.0,0.5082732743447029,0.7895343692247996,70.98176389807362,Kevin Carlsson,kevin-carlsson,158.0,158.0
Kicki Berg,3,0.3200280112044818,0,[2020],0.0,0.5993850784098639,1.3993560592152121,65.36515123527,Kicki Berg,kicki-berg,157.0,157.0
Klara Gustin,2,0.26111111111111107,0,[2012],0.0,0.49476030732158177,14.647975907270029,76.53896202607312,Klara Gustin,klara-gustin,142.0,142.0
Klara Lundin,2,0.5408653846153846,1,[2021],0.5,0.3295363389581304,42.86685407663278,67.56609865412946,Klara Lundin,klara-lundin,120.0,120.0
Kusha Bahrami,16,0.4663222959638401,8,"[2018, 2019, 2021, 2023]",0.5,0.48811110399011903,119.87352979143319,29.078533168660915,Kusha Bahrami,kusha-bahrami,70.0,70.0
Lars Törnkvist,4,0.39030748663101605,2,[2020],0.5,0.5750730756975873,150.3793402184042,49.07582564549711,Lars Törnkvist,lars-tornkvist,37.0,37.0
Leo Ehnborg,4,0.3125,0,"[2018, 2019]",0.0,0.5137566040965444,-37.695886047685185,59.642320407004874,Leo Ehnborg,leo-ehnborg,168.0,168.0
Linda Tran,6,0.4735576923076923,2,"[2022, 2023]",0.3333333333333333,0.393740013417504,60.58771784339262,44.77274824150637,Linda Tran,linda-tran,106.0,106.0
Linn Debove,4,0.40625,1,"[2016, 2018]",0.25,0.5109861210753177,62.815164428280305,51.6960067399774,Linn Debove,linn-debove,104.0,104.0
Linn Enhage,10,0.2980441862059509,2,"[2016, 2018, 2020, 2021]",0.2,0.5265572459607075,50.16627678628159,38.182749741147276,Linn Enhage,linn-enhage,113.0,113.0
Linnea Karlsson,9,0.41644034165963995,4,"[2019, 2020]",0.4444444444444444,0.5137087985039988,132.04800808742073,38.12032913283749,Linnea Karlsson,linnea-karlsson,54.0,54.0
Lotta Harder,6,0.5641247641247641,3,"[2016, 2019]",0.5,0.4899199189938385,107.76818085736672,45.831823490205295,Lotta Harder,lotta-harder,78.0,78.0
Louise Persson,7,0.570558608058608,3,"[2018, 2019]",0.42857142857142855,0.4008676426901869,118.06421381238414,44.20405997221034,Louise Persson,louise-persson,72.0,72.0
Love Andréasson,14,0.5925543702329417,9,"[2012, 2017, 2018, 2019]",0.6428571428571429,0.5203998295130714,162.49216893538738,32.578888729699194,Love Andréasson,love-andreasson,30.0,30.0
Love Elfvelin,7,0.4349618635332921,3,"[2017, 2018]",0.42857142857142855,0.48136666521064125,83.23915158295911,44.060859547860005,Love Elfvelin,love-elfvelin,93.0,93.0
Lovine X,2,0.2909090909090909,0,[2023],0.0,0.5347111436438945,30.857959566650656,72.17719305128152,Lovine X,lovine-x,130.0,130.0
Lovisa Birgersson,23,0.5781180669288086,13,"[2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.5652173913043478,0.46471936816013404,139.16899421194697,23.702076487483023,Lovisa Birgersson,lovisa-birgersson,48.0,48.0
Magnus Enlund,13,0.5507322617051125,7,"[2019, 2021, 2022, 2023]",0.5384615384615384,0.49803338158244703,148.81345688488346,28.350875163966602,Magnus Enlund,magnus-enlund,39.0,39.0
Maria Adelöf,5,0.4079487179487179,2,"[2016, 2017]",0.4,0.4168037889293682,77.22341359822497,56.52126223985177,Maria Adelöf,maria-adelof,97.0,97.0
Martha Brauer,11,0.4924649845104391,5,"[2019, 2022, 2023]",0.45454545454545453,0.5026245718093717,125.38508380424312,36.6074786185759,Martha Brauer,martha-brauer,62.0,62.0
Martyna,5,0.5338235294117647,3,[2020],0.6,0.5147841864050546,165.1321624707319,47.81762417713584,Martyna,martyna,23.0,23.0
Mathilda Grönborg,9,0.37194163860830526,3,"[2017, 2019, 2022]",0.3333333333333333,0.4811436000324416,45.22818875464282,42.32347480749422,Mathilda Grönborg,mathilda-gronborg,119.0,119.0
Michaela Sundqvist,2,0.07692307692307693,0,[2023],0.0,0.4609721691706986,7.641958768259944,67.60066296997167,Michaela Sundqvist,michaela-sundqvist,150.0,150.0
Micke Leyi,9,0.5498456790123457,5,"[2019, 2020, 2021]",0.5555555555555556,0.49458858721332505,156.36238581493436,36.23972777425785,Micke Leyi,micke-leyi,32.0,32.0
Mina Kheirkhah,15,0.44838664603370487,7,"[2018, 2019, 2020, 2021, 2023]",0.4666666666666667,0.49856648440419604,135.53280840443693,28.076721204334657,Mina Kheirkhah,mina-kheirkhah,51.0,51.0
Monica Harder,7,0.29126014041980425,1,"[2019, 2022, 2023]",0.14285714285714285,0.5674517777192294,32.82216180541732,44.47792594756928,Monica Harder,monica-harder,126.0,126.0
Niklas Frisk,3,0.6648148148148149,2,[2019],0.6666666666666666,0.40027592864617895,169.30230457900387,54.19541215107114,Niklas Frisk,niklas-frisk,21.0,21.0
Niklas Larsson,4,0.5385912698412698,2,[2018],0.5,0.47699176260584264,109.31082030197226,60.93786060465312,Niklas Larsson,niklas-larsson,74.0,74.0
Niklas Solberg,5,0.6308771929824561,4,[2020],0.8,0.5819668943851852,206.19579370243187,46.677400140395676,Niklas Solberg,niklas-solberg,9.0,9.0
Nils Brolin,2,0.2727272727272727,0,[2019],0.0,0.5997459991729213,23.214111726721562,71.21807908752382,Nils Brolin,nils-brolin,133.0,133.0
Olaver,4,0.5354198089492207,2,[2019],0.5,0.4598435970490924,105.74134355799195,53.96018851560789,Olaver,olaver,82.0,82.0
Olga Andersson,6,0.3452380952380953,2,"[2018, 2019]",0.3333333333333333,0.49873264051926847,59.1119452956166,48.76455937780867,Olga Andersson,olga-andersson,108.0,108.0
Olle Hjort,3,0.28619528619528617,1,[2018],0.3333333333333333,0.5137460559874353,62.70539121299896,63.9634474212986,Olle Hjort,olle-hjort,105.0,105.0
Olle Nyrén,7,0.32150706436420723,1,"[2019, 2022, 2023]",0.14285714285714285,0.47476240633102923,20.628005077666565,49.71001343284718,Olle Nyrén,olle-nyren,135.0,135.0
Olle Strandberg,19,0.6605863621382463,14,"[2018, 2019, 2020, 2021, 2022]",0.7368421052631579,0.4501318997245658,193.99030322720245,27.617504055198662,Olle Strandberg,olle-strandberg,11.0,11.0
Olof Sabelström,6,0.35000000000000003,2,"[2011, 2012]",0.3333333333333333,0.5531034231226828,80.37213828818417,50.47077673902454,Olof Sabelström,olof-sabelstrom,96.0,96.0
Patrik Järgården,18,0.5770206146431636,10,"[2012, 2020, 2021, 2022, 2023]",0.5555555555555556,0.4461105466416564,122.65360360389282,28.696113043066923,Patrik Järgården,patrik-jargarden,65.0,65.0
Pelle Dovborg,36,0.5687558814642149,23,"[2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.6388888888888888,0.5054748116481054,183.409728434288,18.957378269296854,Pelle Dovborg,pelle-dovborg,14.0,14.0
Petter Hammarbäck,2,0.24431818181818182,0,[2017],0.0,0.5089147768495594,9.586094062494066,75.3608417601058,Petter Hammarbäck,petter-hammarback,149.0,149.0
Philip Little,4,0.3213369963369963,0,"[2018, 2019]",0.0,0.5020656045375563,-11.766890864268452,59.75803111505356,Philip Little,philip-little,161.0,161.0
Pia Törnkvist,5,0.5230994152046784,3,[2020],0.6,0.508164225058424,176.54301181249636,41.76956412986672,Pia Törnkvist,pia-tornkvist,17.0,17.0
Pär Dälborg,2,0.4209558823529412,1,[2021],0.5,0.4371348879084786,108.06496314259893,67.84381146525556,Pär Dälborg,par-dalborg,77.0,77.0
Richard Arnesson,2,0.43529411764705883,0,[2021],0.0,0.39929762765969656,11.02472710035841,70.70262226266988,Richard Arnesson,richard-arnesson,147.0,147.0
Richard Ekman,15,0.6032088282088282,8,"[2012, 2016, 2017, 2018, 2019]",0.5333333333333333,0.443352733653431,82.85579750439959,32.23354272422082,Richard Ekman,richard-ekman,94.0,94.0
Richard Olsen,6,0.5460568842921784,3,"[2022, 2023]",0.5,0.4660085554985181,106.30794993180116,46.0420446648927,Richard Olsen,richard-olsen,80.0,80.0
Richard Printz,7,0.5710272570566689,5,"[2022, 2023]",0.7142857142857143,0.5348213634853037,214.42055187658556,40.549587734267085,Richard Printz,richard-printz,6.0,6.0
Robert Hallman,2,0.3076923076923077,0,[2023],0.0,0.5728369669546141,15.028704938605333,76.54184696087367,Robert Hallman,robert-hallman,141.0,141.0
Robeson,32,0.5697854480774457,22,"[2018, 2019, 2020, 2021, 2022, 2023]",0.6875,0.5157892605159117,190.60531428948372,19.8691758441409,Robeson,robeson,12.0,12.0
Robin Fogelberg,31,0.5605132591422913,19,"[2018, 2019, 2020, 2021, 2022, 2023]",0.6129032258064516,0.5097090567561872,164.06888690650229,19.353155049375548,Robin Fogelberg,robin-fogelberg,26.0,26.0
Robin Linderborg,29,0.569941409165547,19,"[2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.6551724137931034,0.48176363228506724,170.76789664903072,22.245775910363513,Robin Linderborg,robin-linderborg,20.0,20.0
Sandra Starfelt,3,0.5058275058275058,2,[2017],0.6666666666666666,0.5055258485930629,141.9440609483832,60.52465144177799,Sandra Starfelt,sandra-starfelt,46.0,46.0
Sandra Sundin,2,0.551948051948052,1,[2020],0.5,0.38722578619637443,59.902732026171726,75.30494101936482,Sandra Sundin,sandra-sundin,107.0,107.0
Sara Welff,3,0.5209653092006034,1,[2023],0.3333333333333333,0.46984218561770635,81.21192910833162,65.62226710104608,Sara Welff,sara-welff,95.0,95.0
Sebastian Schneider,4,0.5649069884364002,3,[2022],0.75,0.4298946881201212,171.4833485037326,55.0135149136545,Sebastian Schneider,sebastian-schneider,19.0,19.0
Sebastin Forsén,6,0.5314737005913477,3,"[2018, 2019]",0.5,0.5455217640876472,88.73498089421172,46.283094482429824,Sebastin Forsén,sebastin-forsen,90.0,90.0
Simon Böhm,3,0.683982683982684,2,[2020],0.6666666666666666,0.5260645405045697,174.51206592201615,55.1428832796544,Simon Böhm,simon-bohm,18.0,18.0
Simon Fridh,3,0.6496503496503497,2,[2023],0.6666666666666666,0.5297602269833181,162.9910689030363,53.867090841934946,Simon Fridh,simon-fridh,29.0,29.0
Simon Rosendahl,3,0.46574074074074073,1,[2017],0.3333333333333333,0.43719228864082904,72.07864218910694,66.446425381796,Simon Rosendahl,simon-rosendahl,99.0,99.0
Sofia Ahlström,4,0.47147435897435896,2,[2017],0.5,0.5195368453128136,120.29714872294652,62.23099547046753,Sofia Ahlström,sofia-ahlstrom,68.0,68.0
Sofia Bard,2,0.47756410256410253,1,[2016],0.5,0.47862419443301796,105.82072892731081,75.0868957164604,Sofia Bard,sofia-bard,81.0,81.0
Sofia Lundin,2,0.2722222222222222,0,[2023],0.0,0.5407094017295784,45.63238103010089,73.50221709930464,Sofia Lundin,sofia-lundin,118.0,118.0
Sofia Rådström,20,0.33582760376878024,5,"[2011, 2012, 2016, 2017, 2018, 2019, 2021, 2023]",0.25,0.5193517333592961,50.087154665615365,30.346829548227774,Sofia Rådström,sofia-radstrom,114.0,114.0
Sofia Söderberg,2,0.15,0,[2016],0.0,0.48798653179727347,25.23396074100435,77.13335364641657,Sofia Söderberg,sofia-soderberg,132.0,132.0
Sofia Örning,20,0.38998601072130484,5,"[2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.25,0.4563674713050451,23.025349542819,30.59726521575309,Sofia Örning,sofia-orning,134.0,134.0
Sophie Hinks,2,0.3035714285714286,0,[2021],0.0,0.5252861864297755,7.1156167079921975,66.87954874833062,Sophie Hinks,sophie-hinks,151.0,151.0
Stina Vass,2,0.37815126050420167,0,[2023],0.0,0.46621703731997843,5.0749646306378615,66.1850237967146,Stina Vass,stina-vass,154.0,154.0
Sussie Rådis,10,0.3569078633784516,2,"[2018, 2019, 2021, 2022]",0.2,0.5312693722219308,30.950593330070298,41.62894253879294,Sussie Rådis,sussie-radis,129.0,129.0
Theodore Ripman,44,0.5597932488790567,31,"[2011, 2012, 2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.7045454545454546,0.5192383772547405,200.25486598045399,17.870823666660343,Theodore Ripman,theodore-ripman,10.0,10.0
Tim Samuelsson,13,0.5020184943261866,6,"[2020, 2021, 2022, 2023]",0.46153846153846156,0.4648500734769193,126.6347861719716,32.74122076100765,Tim Samuelsson,tim-samuelsson,60.0,60.0
Tobe Welander,6,0.48502616664381365,2,"[2016, 2017]",0.3333333333333333,0.5022067933784943,64.7891342010066,49.71407626898299,Tobe Welander,tobe-welander,103.0,103.0
Tove Papp Lindkvist,2,0.3418803418803419,0,[2017],0.0,0.5423295479484205,-11.154393807653689,71.74620212161844,Tove Papp Lindkvist,tove-papp-lindkvist,160.0,160.0
Viktor Gärde,3,0.4444444444444444,1,[2019],0.3333333333333333,0.5848919575525923,101.65456481380942,60.06546481491012,Viktor Gärde,viktor-garde,85.0,85.0
Ville Nordenankar,20,0.4288546176046176,9,"[2017, 2018, 2019, 2020, 2021, 2022, 2023]",0.45,0.5503735136438639,120.16719277465407,25.783219505688187,Ville Nordenankar,ville-nordenankar,69.0,69.0
Wille Laska,4,0.5285714285714286,2,[2020],0.5,0.5813409157120084,108.54666157404843,53.920549157092395,Wille Laska,wille-laska,76.0,76.0
Ylva Andréasson,7,0.5159032144326262,3,"[2017, 2018]",0.42857142857142855,0.43956290778515356,76.689103762065,46.61569476253359,Ylva Andréasson,ylva-andreasson,98.0,98.0
Åke Rådström,3,0.3550420168067227,1,[2023],0.3333333333333333,0.53894375336086,95.02301075617697,56.85212812060721,Åke Rådström,ake-radstrom,88.0,88.0
